data:text/csv;charset=utf-8,Id,metric_alias_metrics_view_graph_1,metric_alias_metrics_view_graph_2,
StatusCode,Complete,Complete,,
Messages,,,,
Full label,ap-northeast-3:ContainerInsights ClusterName:c1 FullPodName:banyand Namespace:sw-system PodName:banyand pod_cpu_utilization Average 60,ap-northeast-3:ContainerInsights ClusterName:c1 FullPodName:banyand Namespace:sw-system PodName:banyand pod_memory_utilization Average 60,,
Node,r6i.8xlarge,32cores,256GB,
Label,pod_cpu_utilization,pod_memory_utilization,cpu cores,memory(MB)
2024/3/8 14:20,2.197147811,0.234857999,0.7030873,615.6661534
2024/3/8 14:21,3.742283303,0.263002464,1.197530657,689.4451794
2024/3/8 14:22,3.935756623,0.269494261,1.259442119,706.4630355
2024/3/8 14:23,4.715903227,0.254451955,1.509089033,667.0305317
2024/3/8 14:24,4.197771092,0.241563828,1.343286749,633.2450821
2024/3/8 14:25,4.978940737,0.254107039,1.593261036,666.1263572
2024/3/8 14:26,4.431798868,0.296228269,1.418175638,776.5446337
2024/3/8 14:27,5.080446268,0.256484491,1.625742806,672.3587029
2024/3/8 14:28,4.596066385,0.254268718,1.470741243,666.550189
2024/3/8 14:29,4.351599161,0.245516495,1.392511732,643.6067606
2024/3/8 14:30,5.09854373,0.246751415,1.631533994,646.8440283
2024/3/8 14:31,4.18418208,0.250148213,1.338938266,655.7485327
2024/3/8 14:32,5.08908021,0.255548292,1.628505667,669.904515
2024/3/8 14:33,4.451738238,0.263239593,1.424556236,690.0667994
2024/3/8 14:34,5.323655707,0.256133416,1.703569826,671.4383825
2024/3/8 14:35,5.13499724,0.269049259,1.643199117,705.296489
2024/3/8 14:36,5.400665979,0.264120359,1.728213113,692.3756736
2024/3/8 14:37,5.555812795,0.265791042,1.777860095,696.755269
2024/3/8 14:38,4.651009956,0.26165052,1.488323186,685.9011382
2024/3/8 14:39,5.128226735,0.265353739,1.641032555,695.6089048
2024/3/8 14:40,5.339842524,0.272834087,1.708749608,715.2181897
2024/3/8 14:41,5.039104724,0.267688076,1.612513512,701.7282288
2024/3/8 14:42,5.255860754,0.272943413,1.681875441,715.5047807
2024/3/8 14:43,5.248108172,0.278174114,1.679394615,729.2167487
2024/3/8 14:44,5.336115185,0.285834619,1.707556859,749.2983033
