0.217330,0.200030,0.365030,0.242947,0.391118,0.234276,0.208758,0.295183,0.300604,0.309028,0.373909,0.399459,0.334496,0.274911,0.351601,0.382275,0.317358,0.325943,0.266309,0.225293,0.249144,0.283494,0.343148,0.257590,0.193831
0.367576,0.464320,0.528688,0.541923,0.582171,0.595749,0.667781,0.626798,0.555429,0.515255,0.501823,0.568838,0.453046,0.681508,0.380703,0.439555,0.406850,0.425488,0.609498,0.394063,0.488776,0.655023,0.640733,0.477514,0.354217
0.476564,0.496483,0.609340,0.556118,0.563000,0.549463,0.615887,0.602552,0.589249,0.489266,0.596015,0.516377,0.503135,0.575845,0.622140,0.628950,0.536115,0.529394,0.582500,0.569338,0.509760,0.542654,0.522852,0.635335,0.482979
1.017338,0.876396,0.557719,0.677852,0.721812,0.789193,0.950615,0.833454,0.604646,0.972531,0.927341,0.995176,0.855967,0.809832,0.698338,1.060692,1.084345,0.627064,0.655083,1.039763,0.766512,0.535358,0.899886,0.582330,0.745245
0.882608,0.861353,0.903450,0.514584,0.541012,0.388679,0.820267,0.473065,0.582503,0.493263,0.409940,0.799300,0.561465,0.667584,0.625389,0.603723,0.778407,0.646271,0.841059,0.688703,0.757307,0.451071,0.730670,0.709158,0.431203
11.416861,11.355210,11.484959,11.441523,11.454077,11.645115,11.558614,11.496295,11.546738,11.509642,11.404405,11.607576,11.521236,11.367808,11.571713,11.392166,11.534431,11.471431,11.583468,11.658023,11.429062,11.595597,11.380448,11.632507,11.620826
0.859466,1.045863,1.107342,1.093765,0.962204,0.883271,1.070820,1.132102,0.895611,1.035052,1.082451,1.022186,0.920934,0.974689,1.148447,0.950243,0.986307,0.937338,1.010986,1.119872,1.159682,1.057408,0.908395,0.997597,0.871436
17.248046,17.232301,17.009256,17.206272,17.025757,17.059524,17.161128,17.146199,17.206308,17.074875,17.104493,16.979962,16.998169,17.313006,17.301832,17.301737,17.174660,17.041263,16.979859,17.119364,17.131847,17.268396,17.220569,17.092723,16.979938
0.632516,0.396565,0.672399,0.449672,0.581331,0.518736,0.593186,0.535866,0.551587,0.394731,0.344346,0.357792,0.564577,0.657832,0.604318,0.502822,0.463879,0.409592,0.423993,0.618081,0.644484,0.370700,0.494362,0.485885,0.437687
0.491624,0.527135,0.765922,0.564657,0.747738,0.878310,0.509326,0.639651,0.837333,0.914358,0.616229,0.783327,0.598388,0.801817,0.694115,0.712062,0.819706,0.896740,0.658233,0.676573,0.545017,0.859358,0.729703,0.580396,0.479636
1.102184,1.194734,0.999977,1.087510,1.165727,1.252594,1.266726,1.121048,1.014073,1.208774,1.179900,0.941746,1.223694,1.295912,1.136511,1.058153,1.072694,1.043684,1.029100,0.985431,1.238041,0.970557,1.151098,1.281060,0.956146
3.539279,3.302356,3.514885,3.278387,3.466181,3.441446,3.380109,3.502293,3.526273,3.428587,3.339272,3.326472,3.392248,3.551234,3.351021,3.404872,3.477550,3.563826,3.490688,3.368219,3.290084,3.454000,3.580528,3.417101,3.314604
0.408881,0.643877,0.394532,0.634331,0.579212,0.499168,0.538981,0.559042,0.449472,0.459136,0.608988,0.623105,0.589290,0.529304,0.519026,0.569217,0.429387,0.469292,0.509100,0.599510,0.479059,0.419568,0.439789,0.488969,0.549184
0.332301,0.340229,0.465576,0.456951,0.423222,0.415557,0.440585,0.448593,0.473536,0.537542,0.374046,0.382240,0.407099,0.348490,0.364695,0.528810,0.498770,0.516294,0.432190,0.507670,0.356669,0.481979,0.398078,0.389861,0.491409
0.638899,0.509988,0.466385,0.725659,0.601819,0.480149,0.707849,0.441034,0.453067,0.428527,0.574856,0.740630,0.613600,0.497768,0.626452,0.561946,0.549182,0.652003,0.664962,0.415677,0.587480,0.678087,0.522685,0.691498,0.536755
0.503465,0.594568,0.520993,0.631410,0.612738,0.640146,0.585786,0.576272,0.557544,0.603514,0.622067,0.658759,0.452162,0.531118,0.668623,0.540522,0.649401,0.567986,0.512822,0.549625,0.493981,0.484311,0.461265,0.470846,0.442836
0.841185,0.543721,0.745014,0.694995,0.759569,0.709490,0.530954,0.598591,0.557420,0.868452,0.639823,0.724822,0.667432,0.570869,0.771959,0.853626,0.826057,0.813881,0.611942,0.584726,0.785755,0.799474,0.681059,0.652812,0.625963
1.780685,1.176650,1.263894,1.810127,1.552228,1.582252,1.678680,1.928057,1.493773,1.523227,1.234876,1.323400,1.293704,1.639843,1.463598,1.957477,1.352481,1.204973,1.611538,1.898189,1.389556,1.751401,1.868254,1.839023,1.146863
0.392007,0.467094,0.321896,0.505331,0.351341,0.438045,0.496288,0.283235,0.293251,0.302844,0.486248,0.263710,0.427962,0.341508,0.273522,0.381994,0.476488,0.362298,0.457876,0.332257,0.371968,0.448018,0.312472,0.411672,0.402264
0.412444,0.504269,0.711993,0.484329,0.589629,0.650129,0.755541,0.604210,0.561265,0.664593,0.769600,0.692141,0.726166,0.426811,0.741145,0.575547,0.469810,0.441655,0.533284,0.546708,0.618106,0.634689,0.517927,0.677198,0.456213
0.461361,0.366827,0.337980,0.396390,0.545544,0.662824,0.618978,0.357502,0.347601,0.575080,0.376015,0.522196,0.535103,0.455677,0.406079,0.426616,0.415890,0.594176,0.557278,0.630175,0.435493,0.386294,0.643168,0.652622,0.328000
0.581750,0.537169,0.505491,0.358344,0.559440,0.407403,0.348478,0.378274,0.495404,0.570599,0.464477,0.516550,0.526989,0.427950,0.474414,0.387743,0.592748,0.485020,0.368440,0.438149,0.453060,0.417743,0.604425,0.548602,0.397733
1.279708,1.311076,1.133517,1.153560,1.352239,1.258828,1.237758,1.601324,1.331861,1.468469,1.496315,1.203893,1.539155,1.620767,1.372968,1.175054,1.298310,1.580454,1.393254,1.434770,1.447670,1.558591,1.413870,1.518233,1.112800
0.284896,0.431974,0.303759,0.581924,0.637908,0.690368,0.598503,0.654631,0.672439,0.619343,0.708209,0.527374,0.339959,0.395105,0.486079,0.449726,0.357819,0.468126,0.376782,0.322018,0.546051,0.413825,0.503841,0.563972,0.261234
0.631567,0.567146,0.536746,0.700422,0.732644,0.599065,0.764342,0.780721,0.439806,0.456273,0.472224,0.796493,0.668820,0.504658,0.488587,0.748501,0.684345,0.716498,0.615326,0.520629,0.652389,0.583140,0.418768,0.402756,0.552705
0.392598,0.557529,0.380038,0.687497,0.510060,0.403835,0.582196,0.569585,0.675182,0.416261,0.472776,0.631232,0.546502,0.619133,0.606552,0.642886,0.657761,0.460071,0.428445,0.594100,0.440190,0.534083,0.485272,0.497629,0.521758
0.454778,0.465324,0.499336,0.714101,0.645956,0.581261,0.656953,0.604140,0.558870,0.487870,0.680176,0.691357,0.533671,0.522387,0.668717,0.547631,0.702670,0.615904,0.725389,0.570205,0.737095,0.510799,0.633293,0.592829,0.476614
1.230612,1.440630,1.311181,1.115276,1.396700,1.466768,1.363081,1.423055,1.501412,0.806052,1.337083,1.089742,0.830021,1.199173,0.854100,1.259544,1.039107,0.926896,1.020573,0.995829,0.902297,1.527265,0.878266,1.285070,1.064609
1.076660,1.401027,0.915767,0.977963,1.371481,1.663655,0.843307,1.228670,1.040635,1.461540,0.886841,1.011572,1.492293,1.529388,1.198995,1.168957,1.329571,1.601519,1.430969,1.258867,1.572186,0.944474,1.107104,1.289088,1.632810
