data:text/csv;charset=utf-8,Id,m3,m4,m5
StatusCode,Complete,Complete,Complete
Messages,,,
Full label,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test NodeId:HKv0EJ6yQF2kwhRJiHltaQ FreeStorageSpace Minimum 60,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test NodeId:SFGR5ScdTg2lGp9dS04kVw FreeStorageSpace Minimum 60,ap-northeast-3:AWS/ES ClientId:194797381117 DomainName:es-ap-northeast-3-test NodeId:jaMiVzkxQXqM7Hue3V8r4g FreeStorageSpace Minimum 60
Label,FreeStorageSpace,FreeStorageSpace,FreeStorageSpace
2024/03/10 07:32:00,40153.414,40139.418,40124.563
2024/03/10 07:33:00,40153.391,40056.496,40016.817
2024/03/10 07:34:00,40153.375,39965.969,39919.035
2024/03/10 07:35:00,40153.375,39880.856,39746.575
2024/03/10 07:36:00,40153.375,39641.52,39968.032
2024/03/10 07:37:00,40153.348,39929.535,39726.235
2024/03/10 07:38:00,40153.332,39555.34,39467.129
2024/03/10 07:39:00,40153.332,39390.016,39929.953
2024/03/10 07:40:00,40153.332,39704.785,39582.207
2024/03/10 07:41:00,40153.305,39453.899,39330.746
2024/03/10 07:42:00,40153.289,39227.985,39164.047
2024/03/10 07:43:00,40153.289,39498.473,39598.813
2024/03/10 07:44:00,40153.289,39286.907,39158.438
2024/03/10 07:45:00,40153.289,39096.285,39118.446
2024/03/10 07:46:00,40153.289,39683.907,39763.239
2024/03/10 07:47:00,40153.309,39528.27,39582.887
2024/03/10 07:48:00,40153.309,39339.832,39408.766
2024/03/10 07:49:00,40153.309,39664.274,39186.172
2024/03/10 07:50:00,40153.309,39478.813,39519.918
2024/03/10 07:51:00,40153.309,39280.817,39370.996
2024/03/10 07:52:00,40153.309,39136.719,39195.114
2024/03/10 07:53:00,40153.309,39205.055,38951.551
2024/03/10 07:54:00,40153.309,38799.235,39481.649
2024/03/10 07:55:00,40153.309,38754,39305.598
2024/03/10 07:56:00,40153.309,38630.797,39035.348
2024/03/10 07:57:00,40153.309,39463.457,39493.086
2024/03/10 07:58:00,40153.309,39282.258,39354.192
2024/03/10 07:59:00,40153.309,39060.664,39193.539
2024/03/10 08:00:00,40153.309,39442.364,39024.512
2024/03/10 08:01:00,40153.309,39196.539,39363.328
2024/03/10 08:02:00,40153.309,39056.219,39149.492
2024/03/10 08:03:00,40153.309,38854.508,38970.242
2024/03/10 08:04:00,40153.309,39298.582,38622.266